Feature ID	Taxonomy
fcd97383a433111209da17f7dc65779b	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella
59e0ad4ccc2979ff0eb6a481919098ec	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Chrysozyma;s__Chrysozyma_pseudogriseoflava;sh__SH1843221.09FU
7a4e18b81e3bfa38fda84d44c0c874a6	k__Fungi;p__Basidiomycota;c__Agaricomycetes
aab9233c6fbe7e313ce57c7d0de190a3	k__Fungi
eda442e235170200abc39273afe30745	k__Fungi
f63eedb2f608337b9f43692913fced7a	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_bhutanensis;sh__SH1871313.09FU
1c4b8ae4559e5e5742eb342985a1a634	k__Fungi;p__Basidiomycota
719237ee64ecda40fbc0cc8460c9087c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales
ef0b557758161a2b168197bfdba76efd	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
886dec647b89c81ce695d223bf872168	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;g__Panaeolina;s__Panaeolina_foenisecii;sh__SH1785536.09FU
206f72f1d01e46c226fa2036f2cba0b2	k__Fungi
2059c1e23d98939f47d1483eed117cae	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Cochlearomycetaceae;g__Satchmopsis;s__Satchmopsis_metrosideri;sh__SH1513315.09FU
acaf9ffa52c379ea32315a7bb86f549c	k__Fungi;p__Ascomycota
e3d25e7e439f29f88ff5ef91327c5dcc	k__Fungi
79c1b8c599a8944ef351846c1b9d8fa1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
af448d260b500af8d0538e93b61c9d93	k__Fungi
b2686ea5669b3f121a367a23dea7f3cc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Bankeraceae;g__Sarcodon;s__Sarcodon_lidongensis;sh__SH2042349.09FU
5edf9b8db032335eee5e70f963a97343	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__Leohumicola_atra;sh__SH1526571.09FU
0807209dccfbd570fdbd4acc00ab6ba2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Phanerochaetaceae;g__Phanerochaete;s__Phanerochaete_alnea;sh__SH1918171.09FU
3ef8778b890b40e05439a6d32b44d759	k__Fungi
b23428d281c2df5b85a0961d4462dd3f	k__Fungi
7f559f1aace869b3f6281537393dce52	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__Diversispora_spurca
f163b10d101bc8b095815a1cf7012fea	k__Fungi;p__Basidiomycota
d386186cdacb5925b4521bd88369785f	k__Fungi;p__Ascomycota
e77348ae00b072f018aabdd58d6b71b9	k__Fungi
4de0d8be31c660c333db411b01bb6cdc	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__Leohumicola_atra;sh__SH1526571.09FU
d3d764849b82e97dc2db260ea666ae0b	k__Fungi
61cf1f5da76b3c3271fbe1f85569f1ba	k__Fungi
bf093294ca705c9b8982ec186a641310	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
cf0a33706933fdd7c8fcf7fb1551f038	k__Fungi;p__Basidiomycota;c__Agaricomycetes
a3f1fd10c1b8516e849cfa86cb31f983	k__Fungi
66a7d56aa6b23ca28bc3a5a8625c38fd	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae
acd0725c6a75665518915df0ea6a42b0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella
c56ad9268c0dc87e72dd07a977198375	k__Fungi;p__Basidiomycota
5377824156eff758b63ece360c590b93	k__Fungi;p__Ascomycota
1b0b109adb62728949821575dee4cb73	k__Fungi
fb013b745d72f0c3c67b03de67d31e48	k__Fungi;p__Basidiomycota
d52e678c29feeb9ad73abfc2c6330d44	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Piloderma;s__Piloderma_sp;sh__SH1455779.09FU
9c89dfac546989205a6d5873abd5446d	k__Fungi;p__Ascomycota;c__Eurotiomycetes
1e68088b2f83a2d0ba6fbde8c350ad3b	k__Fungi
3f7b4b3868023d564c7560494678de92	k__Fungi
031f091d7d29b9b858eb8830740de859	k__Fungi
7ef0f5b72ff137232bc4245eb19a334e	k__Fungi
851b446c507ff412797526cd946c997f	k__Fungi;p__Basidiomycota
289c2e6131e62608a35fd2649e2bac4c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Chaetospermum;s__Chaetospermum_sp;sh__SH1438133.09FU
6326f2317ef416715e56a2e1a46cd2f3	k__Fungi;p__Basidiomycota;c__Agaricomycetes
ef19bd931efa692fed68f7163de2ba87	k__Fungi
aeb060ece771e8a8849110705efae644	k__Fungi
d1782c8e0b688ac8d31799de7a27d256	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Mallocybe;s__Mallocybe_sp;sh__SH1697477.09FU
0702cbd9cf1743b9d8da2396e428610e	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium
e44ec325e5dee7910c81d5073e5f8bda	k__Fungi;p__Ascomycota
89179a994306f75b7549a63644b9a5b8	k__Fungi;p__Basidiomycota;c__Tremellomycetes
0110d45735450fc50fad9471b8fe3fec	k__Fungi;p__Basidiomycota
b707308943eeac3a9dc1d154d5e5003c	k__Fungi
3e18a4fea7d41353623a5506a786e85f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
da939120d10a51c06b0f893c90777a41	k__Fungi;p__Ascomycota
b783711a5f9cf045eab61d6b850e01db	k__Fungi;p__Basidiomycota;c__Agaricomycetes
feb93cc8e0586559c10a9ad8eeb023ff	k__Fungi
970332a2c69c242e5c97eab1a51d138b	k__Fungi;p__Ascomycota
ec68f748676e8a9ad6e1bd3ea170a198	k__Fungi
b7b03a29da771022a0028e1addcbedf3	k__Fungi
e84bfc046c70e1b9a8f1772150a42abc	k__Fungi;p__Ascomycota
c157f91d010772f8fbc7826b045a52ae	k__Fungi
63b2ef073bee5da2d162e7d8a5f2cee5	k__Fungi
82f077315bc7ea4f9b3a99cd8b083dd2	k__Fungi;p__Ascomycota
c4b5c5ee6945b1cfd95d7b34f653345e	k__Fungi
2d2f0bafd2e58a66c7eb3bf8076d9707	k__Fungi;p__Ascomycota
a7f022b460ff794a68c051f8d971c4e3	k__Fungi
5eaa6c1b532b42a8820c274e83288cea	k__Fungi
41c543169bd4bdbaa5c6fa1c555437f4	k__Fungi;p__Basidiomycota;c__Agaricomycetes
bd6fbaf667150e4edef23bfa554e98bf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Thaxterogaster;s__Thaxterogaster_rhipiduranus;sh__SH1808239.09FU
2c88e24422ccebc27bed2bb8a7ae6a36	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
b3d022051726a0aaa967bc93a1c48eb3	k__Fungi;p__Ascomycota
d5400aba1e006308dd07d85050627d3f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Phaeomoniellales;f__Phaeomoniellaceae;g__Minutiella
3163a0e911fe16dd4b24361584508a87	k__Fungi
798ee55988bb0706a96fcef5673d893a	k__Fungi;p__Basidiomycota
725388c9f08b373e3e04557380d447ef	k__Fungi
4a035f8f8878520db8a42675c64f37cb	k__Fungi;p__Basidiomycota;c__Agaricomycetes
c64079cbcb19f1af05642b775fd4118a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lyophyllaceae;g__Lyophyllum;s__Lyophyllum_shimeji;sh__SH1804900.09FU
22c7aff8073994ac9eeaa3fd8f504549	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Rickenellaceae;g__Rickenella;s__Rickenella_indica;sh__SH1964039.09FU
7f71003630b4a100a3c739de90d1a1ae	k__Fungi
39c7c88572c213106d29d60958b21730	k__Fungi
19363fccbc21687d796eb7adde324724	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Cochlearomycetaceae;g__Satchmopsis;s__Satchmopsis_metrosideri;sh__SH1513315.09FU
c83998047613ada8f67bd72acfef60b4	k__Fungi
a5ed31cec6290e7d870f1d8137d2b843	k__Fungi
7cffc5617cc5f365139e95dd9037fdb8	k__Fungi
2150260fe714729f16b0f92cad4bda10	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius
41f2aaed7fbaa4de1add623bb8c8ccec	k__Fungi;p__Ascomycota
cd94b3433d0cc09f88d9c2a6a22465f2	k__Fungi
3897062081e07f0759d44b675d15b58b	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_nemorosa;sh__SH1485267.09FU
e4c21f005f01590ca55788bde669abbd	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_proteacearum;sh__SH1931958.09FU
6cf19f2cdea206bc6e8d8565ca9f6e83	k__Fungi;p__Ascomycota
9d62d19cfae004105fc02bb249af61e0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pseudodidymellaceae;g__Mycodidymella;s__Mycodidymella_aesculi;sh__SH1532551.09FU
b520064b9e3968a094e4af9779b3a8fe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium
26de4656b6781a578b6ac5f3072fc5f3	k__Fungi
a6ce408b5a38c073707913bfb4c54d5d	k__Fungi;p__Ascomycota
7d88e964e9a935cf25b9dacf43c8ef79	k__Fungi;p__Ascomycota
df6d36c7f957328a515aaaab7ecd998d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_purpureobadia;sh__SH1359081.09FU
f142c2fb5169ac610d4c7662f18dcc91	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_proteacearum;sh__SH1931958.09FU
28ba68c85a2c7a7088ef43c02e207c55	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_aeria;sh__SH1334237.09FU
fddaa8c87a91d5350955cf6c1cc0c2a8	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Coleophoma;s__Coleophoma_camelliae;sh__SH1512308.09FU
14646e7b2b9ac7eb958642faffd7a45d	k__Fungi
789877f653a0d0d39616af9903dcc7e3	k__Fungi;p__Ascomycota
6da17c450f005fe1bc157efa119ea23a	k__Fungi;p__Ascomycota
fe12df50cdb5da16e7e8b66fa247467e	k__Fungi
5d2e3c8ca296928e185b90397397896e	k__Fungi;p__Ascomycota;c__Eurotiomycetes
ad1e68071451eff535fbc7dcddc48d08	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
5f0a89450093322d272a553e660abc1d	k__Fungi
15555a8dea26ced93b666eb38780ddf9	k__Fungi
40659c34ff09e3b0410fefa0776f226f	k__Fungi;p__Basidiomycota;c__Agaricomycetes
9bf71efab0894facf7fe6bc3055747bf	k__Fungi
2c2bbef6b00e04c8708b7d8b2e69f8bb	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae
b9301cc837a923c5cfbda185495cf02b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Myrtapenidiella
7664be3917999dfbf68f04bcb13ae3e6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Thelephora
6bf14f77ca88641ce8b5af2965ce4583	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
8e3410ec90ef0507038a9d18320cb886	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia
7b7112323ced3f6c26fb0ad45e62a333	k__Fungi
bc92fed6e0634f39f39745d503f80abb	k__Fungi
8d2659db91323e0739b7ff27e935a6f5	k__Fungi;p__Ascomycota
c3b3d6d38889d17743921efdf992c208	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Wilcoxina;s__Wilcoxina_rehmii;sh__SH1347045.09FU
36052884a75b0c73864dcdfad4e1d24d	k__Fungi;p__Basidiomycota
5df0f6455fa9216c536918eed9c6e482	k__Fungi;p__Basidiomycota
ebe83763db90501e3878b27a6015549b	k__Fungi;p__Ascomycota
151e3e733113436396d63aa198b8f9de	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia;s__Mrakia_niccombsii;sh__SH1684090.09FU
2417ad2e2ba87220660bc931ea0dbd31	k__Fungi;p__Ascomycota
9bbede67afb4d12419ed6a5964765bec	k__Fungi;p__Basidiomycota;c__Agaricomycetes
9bb9708748d22b8e3ac86884e30446ab	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
a4b769762ad253026f2b33447a969c60	k__Fungi;p__Basidiomycota;c__Microbotryomycetes
071518eff9899510356cf332abb27864	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Ploettnerulaceae;g__Oculimacula;s__Oculimacula_yallundae;sh__SH1679233.09FU
25390c176073bddde766c61c3347c8e4	k__Fungi;p__Ascomycota
31c418b1fae698c4421cfdeb86613c51	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae
b6b8919bbd29d0be5cb17593a26f16ce	k__Fungi;p__Basidiomycota
4f649f8af6e20d7e2f6eded2d1a06f4b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
175531145e25cd7bb5e694718b28c142	k__Fungi;p__Basidiomycota
3d7313e1116a5fe84085453a52c47d05	k__Fungi;p__Ascomycota;c__Eurotiomycetes
6c95abc11fbe359ff3df50b4b7ec70cf	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_nemorosa;sh__SH1485267.09FU
89bd6e0d0815984880b55c8ec879ad3a	k__Fungi
5b80a4c66278006595804c7424d06063	k__Fungi
8e402e3e4f2620a0187ed943c6746f94	k__Fungi;p__Basidiomycota;c__Agaricomycetes
afdf9072b11063898ad3a0198aee784a	k__Fungi
5dd23ea0fbf1c5bfbb762d6995dadd87	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae
c4597819c93508d2623bed457785f941	k__Fungi;p__Basidiomycota;c__Agaricomycetes
190e3bb839272deb45622a84c6d2c124	k__Fungi
27b39a77278dddf03d938e67178da277	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_pye;sh__SH1486945.09FU
5a06fb32b4ad051925d274207fada1cf	k__Fungi;p__Ascomycota
8ae25c1adb98df627790ff8bb247ce20	k__Fungi
3e1d777568ca611227d8378603c90fbf	k__Fungi;p__Ascomycota
488b822f521e02fc225107d3ac8217ae	k__Fungi
e444c2af919af36a2a93d23fba132df3	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium
7da3d01e018f6df12343f3cce4382e7c	k__Fungi;p__Ascomycota
79e2784c321e3f2351823b839679ff0d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema
34828d5aee676f0dbe4e987c3df16920	k__Fungi
772d8648ffb66455cf53d5886dbac686	k__Fungi
75c1fb39eec1fa54714115a49785ed20	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_fuscohebes;sh__SH1834662.09FU
dd5c18cd6554b866fdaa0ba76f8fb4f1	k__Fungi;p__Basidiomycota
31eff2b25859abb28c9d07d4bbebb2cc	k__Fungi;p__Basidiomycota;c__Agaricomycetes
01330489b29fe650b41668fba630d3d4	k__Fungi
9601aa5c41e0f0c14e1d48671650d425	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae
ae05e1871bf0e51e4625a8afbef14f8c	k__Fungi
4743c2f2091856f176dd3976f7c0cb93	k__Fungi;p__Ascomycota
70d4520c7917818491f8b0ca662bd6c3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
b4974abb2692f951c6b1f64f77291545	k__Fungi;p__Basidiomycota;c__Agaricomycetes
1a0a03a5bad11e82d6a36f1fa3093b26	k__Fungi
900d811a605f5cf0970a50aaf77a29fb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae
515287aa81b968bb17ee4d6b8cfa87df	k__Fungi;p__Ascomycota
121799ead0bbdfff96a1d09a646650be	k__Fungi;p__Ascomycota
120131cbdbf615968739ef0bc646420d	k__Fungi
d00e12173e38d7eb12e567a1330ccb05	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Knufia;s__Knufia_tsunedae;sh__SH1682696.09FU
e9c1ad8ecaf27b84b422ee17d249331c	k__Fungi;p__Ascomycota
43a501cbe75b0d5e8c92403ea1aeb2e1	k__Fungi
3c802387f2e06e48829e712ab7275d99	k__Fungi;p__Basidiomycota
021a999af925e8c28557221814f95b49	k__Fungi;p__Ascomycota
e77cb4c10f516f8950efe5bbd591fc19	k__Fungi;p__Ascomycota;c__Eurotiomycetes
41bef109113bfde11fb472ae4e34749b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_brunneiceps;sh__SH2015034.09FU
6eb6d20bca76d13875740d3946de85a4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
cd38867b13fc504ae6c26815940af278	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
a5f32e4d9c1c3153159ff598b6c755b4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_aeria;sh__SH1334237.09FU
783b396aeff87f7a1377cbaedf1723d0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Myrtapenidiella
03c2685fbff56a466e19b96cb1988391	k__Fungi;p__Ascomycota;c__Leotiomycetes
8f27ec694aa220ddf4a53612bbae4227	k__Fungi
6a40dfe49b7a312ef0f3c74aa73a0dd4	k__Fungi;p__Basidiomycota
f39549cdfb2a93eb23ed23712f289f4d	k__Fungi;p__Ascomycota
32ce06c6796a2f4763a63b6c9d892798	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
9b5da411131dccfd6631f47817b82ab2	k__Fungi
8e0bd89b41782be9abd176566f7f0705	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae
4d9fbc90e768aab75c5ee7102f300f64	k__Fungi
d9a9ccd120cee669773a932c5a2aea4a	k__Fungi
7722a5aee1af1236f7bec38e3a90abc6	k__Fungi;p__Ascomycota
ad1f62947924610cb80165d2390bbc7a	k__Fungi;p__Ascomycota
2b3a6425bb9b80f7d95e78cf29c2cefa	k__Fungi
e7127264f02c2b1d78e42fc9b9373fde	k__Fungi;p__Basidiomycota;c__Microbotryomycetes
c4e962ec9b335ae4c3177eee8075a165	k__Fungi;p__Ascomycota;c__Eurotiomycetes
113bb4827e9b94fef93c7acf1a4ac43d	k__Fungi;p__Ascomycota
f92b7c1dcfbe518fb28d613b82adf31d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_desertorum;sh__SH1478243.09FU
030d1b975d8d44b839859d6b0f666a70	k__Fungi
9bf88c94b3c581d5e7d43d32526f5436	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_zhangyensis;sh__SH1914544.09FU
f9ce984c84573279d0fd1c67b5e96088	k__Fungi
a1a7dff4fca0af423b68536a9b05f7cc	k__Fungi;p__Ascomycota
1755cc1a52b0bf2cc7f334b3e9e5e51b	k__Fungi
80086008a6230d1d1a3a5e63067341bd	k__Fungi;p__Basidiomycota;c__Agaricomycetes
88a7aa1503e76feda7a8976726a6c95f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_humicola;sh__SH1415840.09FU
37855e67972d48e2083637154f0fdd25	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
bd5100212895d19e43b1169867c66ada	k__Fungi;p__Ascomycota
1bb8c293537d3582c8ee38f7e5912d93	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Simplicillium
1593a4a82e62143cd62a04d861bb5d15	k__Fungi
eb5e09aacce34fa7ad55685bdde874ce	k__Fungi
d61d1959b26f3017a055db2db1839cd8	k__Fungi
adf357cbf7e71aba9d10d54e7270b698	k__Fungi;p__Basidiomycota
0d8bb14f9e3bc93cd87700a419fa625f	k__Fungi
8435c87fff96b84911ec79499a3c3f5b	k__Fungi;p__Ascomycota
9dcdb73158904422c5c2a7a4d6ee093c	k__Fungi;p__Ascomycota;c__Leotiomycetes
61ef14d4cf8a1d70c47a23387387099d	k__Fungi;p__Ascomycota
4c9bf24851bd6b0ebfb1a16ed4c94e6f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_aeria;sh__SH1334237.09FU
1a780b863cde9b9014cc9e56c85c378a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Lycoperdon
b6cb4a0d2d559003d726093c14dfc223	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Ploettnerulaceae;g__Oculimacula;s__Oculimacula_yallundae
ccf6bbf5a70ecd6d5ad52c72721c5d63	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales
6eea35232eb62b1ff43c3a9e98f7e5bf	k__Fungi
9526a1666d726e69d454dba6b27a9097	k__Fungi
0c225a607c5bb77c97e2b9e5792bfa75	k__Fungi
cb095604176fb01c6a5def6294914d5c	k__Fungi;p__Ascomycota
8b998208516694b6b9b66bf7dd442c34	k__Fungi
ac125250ce82d4e49c02bd3ca572640a	k__Fungi;p__Ascomycota
975289c17cacf33e705f66dd16a5e8d5	k__Fungi
a9efa89ba5bcd9243aed26e57671d1f2	k__Fungi;p__Ascomycota
8180e014f935861ccc78ea445844f344	k__Fungi;p__Ascomycota;c__Leotiomycetes
e52805397aaece58e901f53cd11b31fe	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__Rhytismataceae;g__Hypoderma;s__Hypoderma_siculum;sh__SH1554863.09FU
dedcbc936dec7f4b830908bfd7220a79	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cuniculitremaceae;g__Kockovaella;s__Kockovaella_chinensis;sh__SH1554215.09FU
f09dbaa89d2b077dae40ca7c0c5602e8	k__Fungi;p__Ascomycota
21d6044d28171fae6f2a21924baf3290	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_humicola;sh__SH1415840.09FU
7bf4215607edd2662b2917382f4d9776	k__Fungi
b5954bd67c937d900a78e7226cd034ad	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae
baa80bac12a748b14890d4261910656c	k__Fungi;p__Basidiomycota
10dc2c84555ee49a7d7ec5babff74e32	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_robertsiae;sh__SH1608579.09FU
5ef4e95a0b7bf833b96ce28f11db1cfd	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
5040b49fb32c1eb39416afb79268bf8c	k__Fungi;p__Basidiomycota
b8680a3d59e41138c43cbb9829b67c49	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium;s__Leucosporidium_escuderoi;sh__SH2073586.09FU
492ca3141971b8d18db1fd633cfa1dde	k__Fungi;p__Ascomycota
df75e06d5b852f6d3e9a43d34aec5de7	k__Fungi
56f3d9db489ebf834064af2e466731bb	k__Fungi
8250baa0310609af45e4f2e4df350fb8	k__Fungi
7a9dcfa82a51a00aba456df03cfb86af	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae
ca846f60c8f7f5a17972bab970ada06b	k__Fungi
e74487274dea6ef4040bb1b443f562be	k__Fungi;p__Basidiomycota
92eeadf6095b6331ae7772d9cdb3e12d	k__Fungi;p__Ascomycota
26476ea2466a8e83f86a333680c4e73b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_humicola;sh__SH1415840.09FU
e58c9afebf42d19e46774160a3abcdc0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
85d18d01271abe4fb26c01fb19da1ef3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__Chalara_recta;sh__SH1513070.09FU
1871d0e39c08624eedcaf1eba2c82571	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_bhutanensis;sh__SH1871313.09FU
46ab3c1bf00955cdf650805089885783	k__Fungi
ca07ebc3fac8819dd9483894f65da4cb	k__Fungi
6b013c58e05208474a98e04f4eb45860	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium
c581aef652a69f5e3780970224c27fd1	k__Fungi;p__Ascomycota
92b7a4890b512955a1494f26a68d653b	k__Fungi
6734bf8af9bdc8f6d7740470dbeeb62e	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia;s__Mrakia_niccombsii;sh__SH1684090.09FU
db97a9ffd92bd0acacfb243c978d8faf	k__Fungi;p__Ascomycota
3d367da68e49f6a1b06bfa4213e495a6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae
