Feature ID	Taxon	Phyla	Class	Order	Family	Genus	Species	Sequence_Hierarchy	Guild	Trophic_Mode
e415a51f2a2a1c88cdc331f4283f9fe8	Fungi	Basidiomycota								Unknown
6171ab044c9b9855f61d4aa1f7ea1213	Fungi	Ascomycota								Unknown
3266791ab1fb86fdc543b1e7a4870579	Fungi	Basidiomycota	Tremellomycetes							Unknown
fc30ed3012531798b516b3c33a191a71	Fungi									Unknown
64fa4515583895065125614e168f8edb	Fungi	Basidiomycota	Agaricomycetes							Unknown
725cbb081774219858c7eced0f98f50b	Fungi									Unknown
9c1e681b292d044d02e499bd2f4516c6	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	Funneliformis_caledonium		Arbuscular Mycorrhizal	Symbiotroph
49d4507dd9bf9643724c4ac2985dde46	Fungi	Basidiomycota	Agaricomycetes							Unknown
6b67dc9f0fdbdd678b01ed59a6f2847d	Fungi	Ascomycota								Unknown
bf3d9517d5d6f9f8bdf334aa26ef152f	Fungi	Ascomycota	Sordariomycetes	Hypocreales						Saprotroph
738d4847e13a23a04eab51701fbd9432	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Phaeotremellaceae	Phaeotremella	Phaeotremella_fimbriata	SH1556890.09FU	Fungal Parasite	Pathotroph
124867fcacc843afb97e087990f41488	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Chaetospermum	Chaetospermum_sp	SH1438133.09FU	Plant Saprotroph	Saprotroph
73943747c56323a4dc3826678168842c	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
e5c299f99f551d4f8259823e438bbac4	Fungi									Unknown
ff7fd26f392e2b73dcb088c3d09cbd79	Fungi									Unknown
d3aa36d157abbe940c4182ecc256014c	Fungi	Ascomycota	Dothideomycetes							Unknown
141a2b1feafee6e7403056ba91c50414	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			Undefined Saprotroph	Multiple
f23c0f77f47eba9f120dcc320a1c0e0b	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
cc934c5cb72be2813e6da05326afa0e5	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis			Arbuscular Mycorrhizal	Symbiotroph
9a08dba8abf140d77f9b551dc590ec97	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis			Arbuscular Mycorrhizal	Symbiotroph
2b587e6a0561c172141089894c23251b	Fungi	Ascomycota								Unknown
f6e97d31e606a5e34d48d233f433898e	Fungi									Unknown
db55f6dcd29544e90cb2831909cf0ae1	Fungi									Unknown
c35158228ff2a486c42b7765c3eb26be	Fungi	Ascomycota	Dothideomycetes							Unknown
e454b49e2a72904f1d1ff215049b7e2e	Fungi	Basidiomycota								Unknown
b5e85102db5f16f3c428481e3e1b3e4b	Fungi	Ascomycota	Sordariomycetes	Hypocreales						Saprotroph
e2e608dbdb5d7c729c00be8b249abf55	Fungi	Ascomycota								Unknown
ba07143e720b5121e2a7204055660e80	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Clarireedia	Clarireedia_paspali	SH1413581.09FU	Plant Pathogen	Pathotroph
b0bf4fa750e4ade771ddcd807c2afdee	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia_camargensis	SH1366784.09FU		Multiple
a75b232247a254fd852c15a1b1c2ad48	Fungi	Ascomycota								Unknown
1e56c61aba12c87bef8fb4ff9e39d1b1	Fungi	Ascomycota								Unknown
90a3046e11af9961a081c39dc547242f	Fungi	Ascomycota								Unknown
d17895210619b8b24e6f913a02eb091c	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae					Multiple
74463d160d12a2a8ba9ac20598144189	Fungi	Ascomycota								Unknown
7a70859faf8c6cb67b6933db97b64170	Fungi									Unknown
74bbab2f0e7a349711f1efa03c326c15	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
a3542a684883831fd38ee8ba982e8d36	Fungi	Ascomycota								Unknown
8dc34603a2431e7b15ee3a1663b6d0b7	Fungi									Unknown
4c5d2ebc0e94c4cc292b51356ba7787a	Fungi									Unknown
5193fb8a341cbb32b3c48089750afa6d	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	Leohumicola_atra	SH1526571.09FU	Undefined Saprotroph	Multiple
a98b7fc9d0af0fd700a073b246284eed	Fungi	Ascomycota								Unknown
252eaf0d27924eb546de3b00d86946e6	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae				Unknown	Multiple
d5c24348a078e484098bbcca5b4aca9f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Septoriella			Plant Saprotroph	Saprotroph
fc1bf68ccab408b2dd4528a31793cf62	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_sclerocystidiosus	SH1991805.09FU	Undefined Saprotroph	Saprotroph
e92218fe150daab02bbd4e5bf4c3e286	Fungi	Ascomycota								Unknown
9f62b56de5d905a7143977344ac2c518	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
4339ac2c5aba815974ded83f48cdb441	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
0ffe3954ab8371e13d40c231071cf3c8	Fungi	Ascomycota								Unknown
7d4e2c082cc7a06498216f35e1ec0f1d	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales						Unknown
37252c41db116e24ac8820c84c1b80c4	Fungi	Ascomycota	Leotiomycetes							Unknown
88a2d873177d7b7f2420f1976db6a415	Fungi	Ascomycota								Unknown
d7b0dd1f5ad001f60f4d0d45128ffe87	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae					Multiple
794916dbfd9fb398e970c5ae338649d6	Fungi									Unknown
0e620d9a981a1cbb98cc9d15e43f6706	Fungi									Unknown
a295ab5bf2cda3574001bc8d155359dc	Fungi									Unknown
1115b96508fa272635761cb9634e5e48	Fungi									Unknown
5d55647ed187ae99d095b074aaa556b7	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae					Unknown
0852c9d320ff57724c06cc4224195204	Fungi									Unknown
a2935abaf1a5dcb61406df5e6f6b06c3	Fungi									Unknown
35b2f2ebf64ad43269c0e4de1c7ec6a2	Fungi	Basidiomycota								Unknown
5803da265e7ae238b08631e02bd6650d	Fungi	Ascomycota	Leotiomycetes							Unknown
c55341c35499d8163c5791834ed4a15e	Fungi	Ascomycota								Unknown
df83ae75ca32ef88d2c6d46207877ddf	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Phaeotremellaceae	Phaeotremella	Phaeotremella_fimbriata	SH1556890.09FU	Fungal Parasite	Pathotroph
dedcbc936dec7f4b830908bfd7220a79	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cuniculitremaceae	Kockovaella	Kockovaella_chinensis	SH1554215.09FU	Epiphyte	Multiple
065dda9ae8e78ae3e3e370b0e472dadd	Fungi									Unknown
65f02bc3bac3ecf6e893e2b1d0ee5559	Fungi									Unknown
8e00e7f0d5330e0d6686ca6a7a7a2baf	Fungi									Unknown
ef04cfafcd7a8497d8f96aab17b2174b	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	Funneliformis_caledonium		Arbuscular Mycorrhizal	Symbiotroph
99c066eb13ae66e68f892f32cbe20a4a	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudodidymellaceae	Mycodidymella	Mycodidymella_aesculi	SH1532551.09FU	Plant Pathogen	Pathotroph
d4f6a822632ef104ed093ea8bea701a3	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae					Unknown
c1d7cf146d504cd9900ae3be3a9c2ff5	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
32688aa246110b685246311802556c3f	Fungi	Ascomycota								Unknown
c7d0c7084fd94e723a305a43d0cb91d2	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia_camargensis	SH1366784.09FU		Multiple
243ab9972f2991c08f9c545f3837959e	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
2ddf8b4f37d60c555c433b88aadee6b6	Fungi	Ascomycota								Unknown
371f9c933a8a49b78415fe28a747bce0	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
50f657e7aeb86cde72885890c9f001ff	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	Symmetrospora_proteacearum	SH1931958.09FU	Epiphyte	Multiple
9dd0b5079fa877073cf9d44fe254906e	Fungi									Unknown
34ee79b85b73c42ea45defb2f4d75134	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae					Multiple
260dc474c9f25d1248ae6f5d723eda03	Fungi									Unknown
05e1f0ff72fd78a7afdacf820f6774e6	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	SH1556070.09FU		Multiple
538a1e7f6360f151c67d2dfd6faaf12b	Fungi	Ascomycota								Unknown
d9f5b2e5008ceff0bbee7843788defbb	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	Clitopilus_brunneiceps	SH2015034.09FU	Plant Saprotroph	Multiple
6664d5b0ec84216a47434cf67ce9d2f1	Fungi	Ascomycota								Unknown
e9e44cfc8f175e316ef935f86cc5c4af	Fungi	Basidiomycota	Microbotryomycetes							Unknown
13617a00bf7da71b421e1ca3fd633cba	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	Pseudeurotium_desertorum	SH1478243.09FU	Dung Saprotroph	Saprotroph
f6cd1fea679cb7da393637b4c3045fe0	Fungi	Ascomycota								Unknown
ea4b75552d8785c0359e2eff69fa1ba7	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Lycoperdon			Plant Saprotroph	Saprotroph
8da92a9d61787bfbc850df57114369ab	Fungi	Ascomycota								Unknown
ab574418b6bb5eb91930547dbb575ab1	Fungi	Basidiomycota								Unknown
7c8a85a4a190860498e64b74a62706aa	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	Pseudeurotium_desertorum	SH1478243.09FU	Dung Saprotroph	Saprotroph
d33b326c59f915d38ca644ad602f9700	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae					Multiple
31ee6fc241f4f5453c5ffddc33681176	Fungi	Basidiomycota	Agaricomycetes							Unknown
9c9a8ddca87a2a89231c3c4e09fe9aad	Fungi									Unknown
11aff7606e513cf5e26cb6733b8df7eb	Fungi	Basidiomycota								Unknown
d9a643d73c16b8778a25b94295413583	Fungi									Unknown
3f986563b9c62fc47d5dcc3e8dbe9d2e	Fungi	Basidiomycota	Agaricomycetes							Unknown
a1b3ee8ec74f4da37ee9d2a8b1287860	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia_camargensis	SH1366784.09FU		Multiple
e49be9add93574d37cf5e3d4c015c797	Fungi	Basidiomycota								Unknown
5b25c48800d23016f7bb26edccd5a643	Fungi									Unknown
49115049726ba06a1d5ce3520b047e2a	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
15586d3a16f68da199aa7f9d4cec8f7c	Fungi	Ascomycota								Unknown
b5d4a8164f853ccd1b0f9ffdc25c688d	Fungi									Unknown
5614e76260a8ba467b0958aca1491004	Fungi									Unknown
ffe65761d87fee205a83647cc47ec82b	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Thelephoraceae_gen_Incertae_sedis	Thelephoraceae_sp	SH1817293.09FU	Unknown	Multiple
0f45615a77eb77a2782ff8a68df6cb09	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
5de7b831f24d1b56f25abff91e61f8d6	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			Undefined Saprotroph	Multiple
5b2d774592de111ef578ee1b59af0eb9	Fungi	Ascomycota	Dothideomycetes							Unknown
7a7738dc9f39a7a61a7fb16e389fe524	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Ascochyta	Ascochyta_medicaginicola_var._macrospora	SH1532318.09FU	Plant Pathogen	Pathotroph
0b750bef3284e3daacd3815f5bdb8e0f	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
e163e0788e3596836bbb9934415a6d26	Fungi									Unknown
04d44dc7c0356716a209b12cae9a5106	Fungi	Ascomycota								Unknown
e68fb28aed1daa90f0b31eefeb8fe4d8	Fungi	Ascomycota								Unknown
7b032d2cdb7dc40b5455d3013fcd714f	Fungi	Ascomycota								Unknown
fe853b1ca92019fad795b60abcf48f4f	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
44627d54f5043c1d597179100670d58d	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora_humicola	SH1415840.09FU	Undefined Saprotroph	Multiple
7087c19c21fb248d3217df5425c1a9dc	Fungi									Unknown
f2afe0d987ec28d16af3e5578861db43	Fungi	Ascomycota	Leotiomycetes	Helotiales						Unknown
9aa2c055d9733c5b6a708d554b7546e8	Fungi	Ascomycota								Unknown
d74fce3834aa6c9f5bd00ddd2ea8bd92	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Chalara	Chalara_recta	SH1513070.09FU	Plant Saprotroph	Multiple
7f6cadd4307bd0196cadc4d66d2d219d	Fungi	Ascomycota								Unknown
46df6cecac6037e0ff3712b77afb5076	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	Pseudeurotium_desertorum	SH1478243.09FU	Dung Saprotroph	Saprotroph
68811dd822cf61e2cae46b373cdca0a5	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_escuderoi	SH2073586.09FU	Undefined Saprotroph	Saprotroph
c4f64eb6762b58de00438ae29dd478fd	Fungi	Ascomycota	Leotiomycetes							Unknown
a569dd4d88eab6d8993e4af17751dce7	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	Funneliformis_caledonium		Arbuscular Mycorrhizal	Symbiotroph
43673f64266d487ad03fa066dd2c8ff9	Fungi									Unknown
2cc0a59c2d67192b58b6336119a9803f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Juncaceicola	Juncaceicola_padellana	SH1719768.09FU	Plant Saprotroph	Saprotroph
4263c29170e9a278bf635a5327990ed4	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales						Unknown
d975591372c6d96fc79792dfdc40d776	Fungi	Ascomycota								Unknown
3514d34247558df599fcd0cfccf52b17	Fungi	Ascomycota								Unknown
1bd30b04f23eddcc13f6466ba8159443	Fungi	Basidiomycota	Agaricomycetes							Unknown
2bbe0257d64ec9667abbab4f85016ece	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales						Unknown
aa817e6ba5d2ecd986de1f25855fcae6	Fungi	Ascomycota								Unknown
6cf3c088db2ce87ee5c7daf91774e3c1	Fungi									Unknown
7f681bfc59f83441b1be9feab48a99ac	Fungi	Ascomycota	Leotiomycetes	Leotiales	Cochlearomycetaceae	Satchmopsis	Satchmopsis_metrosideri	SH1513315.09FU	Plant Saprotroph	Saprotroph
306d29656627c19b6d8a043cbb48a422	Fungi	Ascomycota	Eurotiomycetes							Unknown
0a783082096eb7c315a0887abb6e50ca	Fungi	Ascomycota								Unknown
3b5135ed148bee86c57b3c6bbde85168	Fungi									Unknown
3008f520f85b0733b17814be66fd37bc	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora_humicola	SH1415840.09FU	Undefined Saprotroph	Multiple
d6ca6318460f9e37444e54ed1948de3a	Fungi	Ascomycota								Unknown
2fa79dda4897bc03e62cfa1a751221f8	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius			Ectomycorrhizal	Symbiotroph
570c0872fc89af7d27f095824812b517	Fungi	Ascomycota								Unknown
05a180795a27394bbbbdb7a866c7e868	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudodidymellaceae	Mycodidymella	Mycodidymella_aesculi	SH1532551.09FU	Plant Pathogen	Pathotroph
98aa0d2be7a4149343d494080a02fd47	Fungi	Ascomycota	Leotiomycetes	Phacidiales	Phacidiaceae					Unknown
900d53524ed1b02640bbe55179c85348	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	Cortinarius_floccopus	SH2090715.09FU	Ectomycorrhizal	Symbiotroph
0bbf6c3c4a179f595f411b2700ee95e7	Fungi	Ascomycota								Unknown
7d1f3ff91a0111e6a5aec717aa65b70f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Neoascochyta	Neoascochyta_tardicrescens	SH1531124.09FU	Plant Pathogen	Multiple
f013e46e9390552b3dcb671c81fdaabb	Fungi									Unknown
1cd1cea88bb1735b0451e24816e8968c	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae					Saprotroph
a6056aa106bd0a6283ace2df92080f48	Fungi	Ascomycota								Unknown
8e169250aceec73c56e307b202c09761	Fungi	Basidiomycota	Agaricomycetes							Unknown
5ead9b16fa27c8cac8ee861d5b4aac1d	Fungi	Basidiomycota								Unknown
e8db29b70abdca33e572f6f35ca42231	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	SH1556070.09FU		Multiple
e0b922ac487c797412110c513ff97245	Fungi	Basidiomycota								Unknown
5290eef40b42dec701787f8c8fcac538	Fungi	Ascomycota								Unknown
23f7f0b15ed5278f643a4a611a4ee16c	Fungi	Basidiomycota	Agaricomycetes							Unknown
e95017d714f363ef09ca401a74e26994	Fungi									Unknown
6c2414c07a1acc164b4ccd570c7ed483	Fungi									Unknown
105d9d810b3aeaab9a677445887469b4	Fungi	Ascomycota								Unknown
fab942ca37a88433b9d413c7af7cae6c	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora_humicola	SH1415840.09FU	Undefined Saprotroph	Multiple
cf8e3e9e4468477ecffbbe6878f5ceb8	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_niccombsii	SH1684090.09FU	Undefined Saprotroph	Saprotroph
ad505c38eaa568e05dbea311b3c040f6	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_escuderoi	SH2073586.09FU	Undefined Saprotroph	Saprotroph
206b1f716ab40b5b86f9bc44f91b7dad	Fungi	Basidiomycota	Agaricomycetes							Unknown
b6e753b73c69eaf4d316fd79047046f3	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia			Undefined Saprotroph	Saprotroph
86006c80f807931006bba5f3a0bb37fb	Fungi									Unknown
0c657fa2ab8cb8e7f0227c36ef65daac	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			Undefined Saprotroph	Multiple
a340a4b16c9f3a00b87b3c2b5ab07b34	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma			Ectomycorrhizal	Symbiotroph
f92b7c1dcfbe518fb28d613b82adf31d	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	Pseudeurotium_desertorum	SH1478243.09FU	Dung Saprotroph	Saprotroph
34f659234080fcf875f207bf6c755e88	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	Knufia_tsunedae	SH1682696.09FU	Soil Saprotroph	Saprotroph
706dc10920ec7e88ac041a96a0fc4c86	Fungi									Unknown
082822d626c7589a3f4e90b3e9b639f7	Fungi									Unknown
7aac72df477e725b1c62e1d05f89fb09	Fungi	Ascomycota								Unknown
017c5927c93c2fa45008b99affccb745	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Wilcoxina	Wilcoxina_rehmii	SH1347045.09FU	Ectomycorrhizal	Symbiotroph
e0e32b990ea4f6f1e55379c351502ec9	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	Leohumicola_atra	SH1526571.09FU	Undefined Saprotroph	Multiple
d2f4bcf1c6c1c4f5ba8fc53c4fd9f5d5	Fungi									Unknown
b7c51b6bc01ef098518f0f2e1287c9a6	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			Undefined Saprotroph	Multiple
419c84c557b10504fa8d6767d23e4ea8	Fungi	Basidiomycota								Unknown
12716a01a564c98013c789a369753a7d	Fungi	Ascomycota								Unknown
3645987c57c08d538d9d4ab0beaba8b5	Fungi	Ascomycota	Eurotiomycetes							Unknown
547abce6fc97d740271f57724355291c	Fungi	Ascomycota	Eurotiomycetes							Unknown
b4a01332a8dfe8f57d160b35b7682f4d	Fungi	Basidiomycota	Microbotryomycetes							Unknown
c3e46d3502cbcbe5978e6c8d4c9f314e	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Pilodermataceae	Piloderma	Piloderma_sp	SH1455779.09FU	Ectomycorrhizal	Symbiotroph
595c1754b27f29d5edd11a1ea9a0fe0b	Fungi	Basidiomycota								Unknown
c45b3ca4dc1ca679ebc3e0e12f5b403e	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lyophyllaceae	Lyophyllum	Lyophyllum_shimeji	SH1804900.09FU		Multiple
9280f4ccb51a9efacbfa0e6abadcbd9e	Fungi									Unknown
17bece37986508c6ea0576dab3ba59ed	Fungi									Unknown
e38c311bf386d8a4d5e18011ef81f262	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Chalara	Chalara_recta	SH1513070.09FU	Plant Saprotroph	Multiple
feece77050acde843ca309ae6d090bd5	Fungi	Basidiomycota								Unknown
2a532a6e64d786acac87449640f8137e	Fungi									Unknown
3f42fc7d6b22913d547c3713ef5f181a	Fungi	Ascomycota								Unknown
d955e554e23b2ac55f604d6f67749a36	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales						Unknown
bf9e92db6172c9912a7a7aaf556c54f4	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae					Multiple
bf822f8cf54c06359d4165319c429451	Fungi	Ascomycota								Unknown
bc90c04bb9ac7613d1bab411e839b920	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			Undefined Saprotroph	Multiple
80fd5ddd9483c336b4651e2b9cb37a2b	Fungi	Basidiomycota								Unknown
9827aa71b938fa59fe390e39aeacc92a	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Lycoperdon	Lycoperdon_echinatum	SH1463760.09FU	Plant Saprotroph	Saprotroph
de842a1076678928b75e969be3ce6c7b	Fungi									Unknown
14d89867f7e1e4ba61c2471cbd4a608b	Fungi									Unknown
4986c7008a0f9a7812770758c57815a3	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius			Ectomycorrhizal	Symbiotroph
4cacf62ba54ff244a80f2f32ffb6cb23	Fungi									Unknown
58d07497b3cacedd7e316b7f57649e81	Fungi	Ascomycota								Unknown
700220316fa3f2881900c7ee1ec56373	Fungi									Unknown
5a876e56e06c83b9bf38952f09bdfec2	Fungi									Unknown
c364b50639caf70d9bbb47cf010d00a3	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_escuderoi	SH2073586.09FU	Undefined Saprotroph	Saprotroph
9fa616ae6ebe91b4e3f8b62b9ffd15f5	Fungi	Basidiomycota	Agaricomycetes							Unknown
32ccd53d0b5d4ae8e853ffc96d9e4553	Fungi	Ascomycota	Eurotiomycetes							Unknown
3a1221b9235737128198998bd4dde282	Fungi	Basidiomycota	Microbotryomycetes							Unknown
c785858c50c2fd31ed16645e7be4e752	Fungi	Basidiomycota								Unknown
5152786509ff356b1d37406b1c1d2ec8	Fungi									Unknown
c1d78472c0ff71ad50fb9bca5dc2631f	Fungi									Unknown
1dcd93185623c73da23bb2d3814a1903	Fungi									Unknown
af2cf8daae0c0830624c3164e28aaf09	Fungi									Unknown
d6ff68c3f123495a6eb16f4896081621	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma			Ectomycorrhizal	Symbiotroph
45dab7ac2494292305a7a948cc912156	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
5135406d55dddd403acfa2e45484cd69	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Tricholoma	Tricholoma_populinum	SH1711253.09FU	Ectomycorrhizal	Multiple
ba523560f0805c7356e4eef11d390466	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae				Unknown	Multiple
bc58d76342e6a499a95fff385e9c9122	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
2e800b97e6baa7f0219f4c76a624ba88	Fungi	Basidiomycota	Agaricomycetes	Agaricales						Multiple
71d5879448df0830898368a74f77cb0e	Fungi									Unknown
121799ead0bbdfff96a1d09a646650be	Fungi	Ascomycota								Unknown
1610991e565337dea485f04dc5825946	Fungi									Unknown
059a428aef5146a57f051c7efdf77461	Fungi	Ascomycota								Unknown
f017532f717631cdc3c9c29a87cbb98a	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora_humicola	SH1415840.09FU	Undefined Saprotroph	Multiple
